Date(s) conducted,Pollster,Sample size,Labour,Labour,Labour,Conservative,Conservative,Conservative,Reform,Reform,Reform,Lib Dems,Lib Dems,Lib Dems,Green,Green,Green,Your,Your,Your,Restore,Restore,Restore
Date(s) conducted,Pollster,Sample size,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,Unnamed: 6_level_1,Unnamed: 7_level_1,Unnamed: 8_level_1,Unnamed: 9_level_1,Unnamed: 10_level_1,Unnamed: 11_level_1,Unnamed: 12_level_1,Unnamed: 13_level_1,Unnamed: 14_level_1,Unnamed: 15_level_1,Unnamed: 16_level_1,Unnamed: 17_level_1,Unnamed: 18_level_1,Unnamed: 19_level_1,Unnamed: 20_level_1,Unnamed: 21_level_1,Unnamed: 22_level_1,Unnamed: 23_level_1
Date(s) conducted,Pollster,Sample size,Pos.,Neg.,Net,Pos.,Neg.,Net,Pos.,Neg.,Net,Pos.,Neg.,Net,Pos.,Neg.,Net,Pos.,Neg.,Net,Pos.,Neg.,Net
17–21 Apr 2026,Ipsos[169],2262,20%,55%,–35,22%,49%,–27,27%,50%,–23,22%,37%,–15,28%,40%,–12,19%,33%,–14,19%,38%,–19
10–13 Apr 2026,More in Common[151],2011,16%,59%,–43,18%,45%,–27,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
10–12 Apr 2026,Freshwater Strategy[4],1250,25%,51%,–26,28%,47%,–19,35%,43%,–8,32%,31%,+1,34%,33%,+1,17%,42%,–25,23%,21%,+2
20–24 Mar 2026,Ipsos[173],2283,19%,54%,–35,20%,52%,–32,25%,53%,–28,22%,36%,–14,27%,39%,–12,16%,32%,–16,16%,38%,–22
20–24 Mar 2026,Ipsos[174],2518,27%,58%,–31,26%,56%,–30,30%,56%,–26,25%,48%,–23,28%,47%,–19,–,–,–,–,–,–
20 Mar 2026,Restore Britain is registered with the Electoral Commission[176],Restore Britain is registered with the Electoral Commission[176],Restore Britain is registered with the Electoral Commission[176],Restore Britain is registered with the Electoral Commission[176],Restore Britain is registered with the Electoral Commission[176],Restore Britain is registered with the Electoral Commission[176],Restore Britain is registered with the Electoral Commission[176],Restore Britain is registered with the Electoral Commission[176],Restore Britain is registered with the Electoral Commission[176],Restore Britain is registered with the Electoral Commission[176],Restore Britain is registered with the Electoral Commission[176],Restore Britain is registered with the Electoral Commission[176],Restore Britain is registered with the Electoral Commission[176],Restore Britain is registered with the Electoral Commission[176],Restore Britain is registered with the Electoral Commission[176],Restore Britain is registered with the Electoral Commission[176],Restore Britain is registered with the Electoral Commission[176],Restore Britain is registered with the Electoral Commission[176],Restore Britain is registered with the Electoral Commission[176],Restore Britain is registered with the Electoral Commission[176],Restore Britain is registered with the Electoral Commission[176],Restore Britain is registered with the Electoral Commission[176],Restore Britain is registered with the Electoral Commission[176]
Date(s) conducted,Pollster,Sample size,Labour,Labour,Labour,Conservative,Conservative,Conservative,Reform,Reform,Reform,Lib Dems,Lib Dems,Lib Dems,Green,Green,Green,Your,Your,Your,,,
Date(s) conducted,Pollster,Sample size,,,,,,,,,,,,,,,,,,,,,
Date(s) conducted,Pollster,Sample size,Pos.,Neg.,Net,Pos.,Neg.,Net,Pos.,Neg.,Net,Pos.,Neg.,Net,Pos.,Neg.,Net,Pos.,Neg.,Net,,,
5 Mar 2026,Survation[95][96],1045,29%,50%,–21,34%,42%,–8,37%,41%,–4,30%,29%,+1,33%,32%,+1,–,–,–,,,
27 Feb – 2 Mar 2026,More in Common[184],2010,19%,66%,–47,22%,51%,–29,–,–,–,–,–,–,32%,32%,0,–,–,–,,,
27 Feb – 1 Mar 2026,Freshwater Strategy[8],1221,25%,57%,–32,28%,48%,–20,34%,45%,–11,31%,34%,–3,37%,31%,+6,18%,45%,–27,,,
20–23 Feb 2026,More in Common[186],2015,18%,60%,–42,17%,46%,–29,–,–,–,–,–,–,–,–,–,–,–,–,,,
13–17 Feb 2026,More in Common[187],2108,19%,64%,–45,20%,46%,–26,–,–,–,–,–,–,–,–,–,–,–,–,,,
6–10 Feb 2026,Ipsos[11],1119,20%,56%,–36,22%,50%,–28,32%,47%,–15,24%,38%,–14,28%,37%,–9,11%,53%,–42,,,
6–10 Feb 2026,More in Common[189],2035,15%,66%,–51,20%,46%,–26,–,–,–,–,–,–,–,–,–,–,–,–,,,
31 Jan – 2 Feb 2026,More in Common[191],2005,20%,61%,–41,18%,47%,–29,–,–,–,–,–,–,–,–,–,–,–,–,,,
30 Jan – 1 Feb 2026,Freshwater Strategy[14],1250,23%,57%,–34,27%,51%,–24,35%,46%,–11,30%,34%,–4,31%,36%,–5,20%,48%,–28,,,
23–25 Jan 2026,More in Common[195],2016,19%,57%,–38,18%,48%,–30,–,–,–,–,–,–,–,–,–,–,–,–,,,
16–19 Jan 2026,Ipsos[196],1138,21%,57%,–36,19%,53%,–34,27%,51%,–24,22%,37%,–15,27%,36%,–9,14%,36%,–22,,,
16–19 Jan 2026,More in Common[197],2007,17%,60%,–43,18%,49%,–31,–,–,–,–,–,–,–,–,–,–,–,–,,,
10–13 Jan 2026,More in Common[202],2036,17%,62%,–45,19%,47%,–28,–,–,–,–,–,–,–,–,–,–,–,–,,,
9–11 Jan 2026,Freshwater Strategy[19],1250,26%,60%,–34,33%,45%,–12,37%,42%,–5,30%,33%,–3,31%,33%,–2,28%,20%,+8,,,
2–5 Jan 2026,More in Common[97],2021,18%,62%,–44,18%,42%,–24,–,–,–,–,–,–,–,–,–,–,–,–,,,
19–23 Dec 2025,More in Common[98],2026,20%,62%,–42,19%,48%,–29,–,–,–,–,–,–,–,–,–,–,–,–,,,
12–16 Dec 2025,More in Common[207],2009,16%,62%,–46,20%,48%,–28,–,–,–,–,–,–,–,–,–,–,–,–,,,
4–8 Dec 2025,More in Common[99],2009,15%,65%,–50,19%,46%,–27,–,–,–,–,–,–,–,–,–,–,–,–,,,
28 Nov – 2 Dec 2025,Ipsos[24],1124,19%,56%,–37,21%,50%,–29,29%,48%,–19,24%,36%,–12,27%,37%,–10,11%[c],56%[c],–45[c],,,
28 Nov – 1 Dec 2025,More in Common[100],2114,17%,65%,–48,21%,49%,–28,–,–,–,–,–,–,–,–,–,–,–,–,,,
29–30 Nov 2025,"Your Party hosts its founding conference, formally adopting 'Your Party' as its name and agreeing a collective leadership model","Your Party hosts its founding conference, formally adopting 'Your Party' as its name and agreeing a collective leadership model","Your Party hosts its founding conference, formally adopting 'Your Party' as its name and agreeing a collective leadership model","Your Party hosts its founding conference, formally adopting 'Your Party' as its name and agreeing a collective leadership model","Your Party hosts its founding conference, formally adopting 'Your Party' as its name and agreeing a collective leadership model","Your Party hosts its founding conference, formally adopting 'Your Party' as its name and agreeing a collective leadership model","Your Party hosts its founding conference, formally adopting 'Your Party' as its name and agreeing a collective leadership model","Your Party hosts its founding conference, formally adopting 'Your Party' as its name and agreeing a collective leadership model","Your Party hosts its founding conference, formally adopting 'Your Party' as its name and agreeing a collective leadership model","Your Party hosts its founding conference, formally adopting 'Your Party' as its name and agreeing a collective leadership model","Your Party hosts its founding conference, formally adopting 'Your Party' as its name and agreeing a collective leadership model","Your Party hosts its founding conference, formally adopting 'Your Party' as its name and agreeing a collective leadership model","Your Party hosts its founding conference, formally adopting 'Your Party' as its name and agreeing a collective leadership model","Your Party hosts its founding conference, formally adopting 'Your Party' as its name and agreeing a collective leadership model","Your Party hosts its founding conference, formally adopting 'Your Party' as its name and agreeing a collective leadership model","Your Party hosts its founding conference, formally adopting 'Your Party' as its name and agreeing a collective leadership model","Your Party hosts its founding conference, formally adopting 'Your Party' as its name and agreeing a collective leadership model","Your Party hosts its founding conference, formally adopting 'Your Party' as its name and agreeing a collective leadership model","Your Party hosts its founding conference, formally adopting 'Your Party' as its name and agreeing a collective leadership model","Your Party hosts its founding conference, formally adopting 'Your Party' as its name and agreeing a collective leadership model",,,
Date(s) conducted,Pollster,Sample size,Labour,Labour,Labour,Conservative,Conservative,Conservative,Reform,Reform,Reform,Lib Dems,Lib Dems,Lib Dems,Green,Green,Green,,,,,,
Date(s) conducted,Pollster,Sample size,,,,,,,,,,,,,,,,,,,,,
Date(s) conducted,Pollster,Sample size,Pos.,Neg.,Net,Pos.,Neg.,Net,Pos.,Neg.,Net,Pos.,Neg.,Net,Pos.,Neg.,Net,,,,,,
28–30 Nov 2025,Freshwater Strategy[25],1558,23%,60%,–37,30%,48%,–18,38%,41%,–3,31%,31%,0,34%,32%,+2,,,,,,
22–24 Nov 2025,More in Common[101],2062,16%,65%,–49,17%,51%,–34,–,–,–,–,–,–,–,–,–,,,,,,
16–20 Nov 2025,Survation[102],2082,30%,48%,–18,33%,40%,–7,40%,35%,+5,31%,29%,+2,32%,30%,+2,,,,,,
14–17 Nov 2025,More in Common[103],2052,17%,64%,–47,16%,50%,–34,–,–,–,–,–,–,–,–,–,,,,,,
7–10 Nov 2025,Ipsos[216],1133,20%,56%,–36,20%,53%,–33,30%,50%,–20,24%,34%,–10,31%,33%,–2,,,,,,
7–10 Nov 2025,More in Common[104],2011,17%,64%,–47,15%,52%,–37,–,–,–,–,–,–,–,–,–,,,,,,
7–9 Nov 2025,Freshwater Strategy[29],1250,23%,59%,–36,27%,47%,–20,36%,43%,–7,30%,32%,–2,37%,26%,+11,,,,,,
31 Oct – 3 Nov 2025,More in Common[105],2030,18%,64%,–46,15%,50%,–35,–,–,–,–,–,–,–,–,–,,,,,,
24–27 Oct 2025,More in Common[106],2030,16%,66%,–50,15%,50%,–35,–,–,–,–,–,–,–,–,–,,,,,,
17–20 Oct 2025,More in Common[220],2084,17%,62%,–45,13%,55%,–42,–,–,–,–,–,–,–,–,–,,,,,,
12–13 Oct 2025,YouGov[224],2086,26%,67%,–41,27%,66%,–39,31%,60%,–29,38%,45%,–7,40%,42%,–2,,,,,,
10–13 Oct 2025,Ipsos[33],1141,22%,54%,–32,22%,50%,–28,37%,42%,–5,23%,33%,–10,27%,33%,–6,,,,,,
10–13 Oct 2025,More in Common[107],2004,20%,63%,–43,15%,51%,–36,–,–,–,–,–,–,–,–,–,,,,,,
3–6 Oct 2025,More in Common[108],2003,14%,67%,–53,14%,55%,–41,–,–,–,–,–,–,–,–,–,,,,,,
3–5 Oct 2025,Freshwater Strategy[35],1251,26%,58%,–32,25%,51%,–26,40%,39%,+1,28%,31%,–3,32%,29%,+3,,,,,,
26–29 Sep 2025,More in Common[109],2012,17%,61%,–44,17%,49%,–32,–,–,–,–,–,–,–,–,–,,,,,,
19–22 Sep 2025,More in Common[110],2055,19%,58%,–39,16%,51%,–35,–,–,–,–,–,–,–,–,–,,,,,,
12–15 Sep 2025,More in Common[111],2037,18%,61%,–43,18%,49%,–31,–,–,–,–,–,–,–,–,–,,,,,,
5–9 Sep 2025,Ipsos[42],2272,22%,51%,–29,20%,50%,–30,33%,41%,–8,24%,31%,–7,27%,30%,–3,,,,,,
5–8 Sep 2025,More in Common[248],2106,18%,63%,–45,14%,51%,–37,–,–,–,–,–,–,–,–,–,,,,,,
2 Sep 2025,Zack Polanski is elected Leader of the Green Party of England and Wales,Zack Polanski is elected Leader of the Green Party of England and Wales,Zack Polanski is elected Leader of the Green Party of England and Wales,Zack Polanski is elected Leader of the Green Party of England and Wales,Zack Polanski is elected Leader of the Green Party of England and Wales,Zack Polanski is elected Leader of the Green Party of England and Wales,Zack Polanski is elected Leader of the Green Party of England and Wales,Zack Polanski is elected Leader of the Green Party of England and Wales,Zack Polanski is elected Leader of the Green Party of England and Wales,Zack Polanski is elected Leader of the Green Party of England and Wales,Zack Polanski is elected Leader of the Green Party of England and Wales,Zack Polanski is elected Leader of the Green Party of England and Wales,Zack Polanski is elected Leader of the Green Party of England and Wales,Zack Polanski is elected Leader of the Green Party of England and Wales,Zack Polanski is elected Leader of the Green Party of England and Wales,Zack Polanski is elected Leader of the Green Party of England and Wales,Zack Polanski is elected Leader of the Green Party of England and Wales,,,,,,
29 Aug – 1 Sep 2025,More in Common[112],2042,19%,59%,–40,16%,51%,–35,–,–,–,–,–,–,–,–,–,,,,,,
29–31 Aug 2025,Freshwater Strategy[44],1251,23%,55%,–32,26%,49%,–23,38%,39%,–1,29%,35%,–6,33%,28%,+5,,,,,,
22–26 Aug 2025,More in Common[113],2032,20%,57%,–37,17%,49%,–32,–,–,–,–,–,–,–,–,–,,,,,,
15–18 Aug 2025,Ipsos[249],1135,25%,53%,–28,21%,51%,–30,34%,45%,–11,25%,33%,–8,30%,33%,–3,,,,,,
14–15 Aug 2025,YouGov[250],2016,27%,64%,–37,26%,65%,–39,34%,58%,–24,40%,44%,–4,44%,39%,+5,,,,,,
8–11 Aug 2025,More in Common[115],2015,22%,56%,–34,17%,47%,–30,–,–,–,–,–,–,–,–,–,,,,,,
1–3 Aug 2025,More in Common[116],2042,17%,62%,–45,15%,51%,–36,–,–,–,–,–,–,–,–,–,,,,,,
1–3 Aug 2025,Freshwater Strategy[49],1259,27%,55%,–28,27%,47%,–20,39%,36%,+3,28%,31%,–3,30%,31%,–1,,,,,,
26–28 Jul 2025,More in Common[251],2040,20%,58%,–38,15%,53%,–38,–,–,–,–,–,–,–,–,–,,,,,,
13–14 Jul 2025,YouGov[252],2285,26%,65%,–39,21%,69%,–48,32%,57%,–25,37%,44%,–7,40%,40%,0,,,,,,
11–14 Jul 2025,Ipsos[253],1144,24%,53%,–29,21%,52%,–31,32%,44%,–12,24%,35%,–11,26%,35%,–9,,,,,,
11–14 Jul 2025,More in Common[117],3026,19%,58%,–39,16%,50%,–34,–,–,–,–,–,–,–,–,–,,,,,,
4–7 Jul 2025,More in Common[254],2084,19%,56%,–37,13%,49%,–36,–,–,–,–,–,–,–,–,–,,,,,,
4–6 Jul 2025,Freshwater Strategy[53],1259,27%,53%,–26,26%,50%,–24,37%,41%,–4,30%,31%,–1,29%,30%,–1,,,,,,
2–3 Jul 2025,More in Common[118],1855,16%,59%,–43,17%,43%,–26,–,–,–,–,–,–,–,–,–,,,,,,
27–30 Jun 2025,More in Common[119],2532,22%,55%,–33,15%,51%,–36,–,–,–,–,–,–,–,–,–,,,,,,
25–27 Jun 2025,Survation[120],2002,35%,45%,–10,36%,39%,–3,37%,38%,–1,33%,26%,+7,31%,30%,+1,,,,,,
20–23 Jun 2025,More in Common[121],2004,21%,54%,–33,14%,52%,–38,–,–,–,–,–,–,–,–,–,,,,,,
15–16 Jun 2025,YouGov[255],2220,31%,61%,–30,23%,67%,–44,33%,57%,–24,40%,42%,–2,41%,41%,0,,,,,,
13–16 Jun 2025,Ipsos[56],1135,27%,52%,–25,21%,54%,–33,33%,45%,–12,26%,36%,–10,28%,33%,–5,,,,,,
13–16 Jun 2025,More in Common[122],2032,21%,56%,–35,14%,52%,–38,–,–,–,–,–,–,–,–,–,,,,,,
10–11 Jun 2025,Survation[143],2010,35%,46%,–11,37%,39%,–2,39%,36%,+3,34%,32%,+2,31%,34%,–3,,,,,,
6–9 Jun 2025,More in Common[123],2073,18%,57%,–39,13%,53%,–40,–,–,–,–,–,–,–,–,–,,,,,,
6–8 Jun 2025,Freshwater Strategy[58][a],1260,26%,55%,–29,26%,50%,–24,40%,39%,+1,33%,28%,+5,37%,27%,+10,,,,,,
30 May – 2 Jun 2025,More in Common[125],2016,21%,54%,–33,14%,53%,–39,–,–,–,–,–,–,–,–,–,,,,,,
16–19 May 2025,More in Common[127],2090,18%,60%,–42,15%,52%,–37,–,–,–,–,–,–,–,–,–,,,,,,
13–14 May 2025,YouGov[256],2171,26%,65%,–39,21%,69%,–48,35%,54%,–19,38%,43%,–5,40%,41%,–1,,,,,,
9–13 May 2025,Ipsos[257],2284,27%,50%,–23,20%,56%,–36,32%,46%,–14,29%,34%,–5,31%,30%,+1,,,,,,
10–12 May 2025,More in Common[258],2094,21%,55%,–34,14%,51%,–37,–,–,–,–,–,–,–,–,–,,,,,,
3–4 May 2025,More in Common[128],2212,19%,58%,–39,14%,52%,–38,–,–,–,–,–,–,–,–,–,,,,,,
25–27 Apr 2025,More in Common[259],2009,23%,55%,–32,17%,46%,–29,–,–,–,–,–,–,–,–,–,,,,,,
17–21 Apr 2025,More in Common[129],2004,21%,56%,–35,14%,51%,–37,–,–,–,–,–,–,–,–,–,,,,,,
13–14 Apr 2025,YouGov[260],2162,29%,61%,–32,24%,67%,–43,28%,60%,–32,36%,46%,–10,41%,41%,0,,,,,,
11–14 Apr 2025,More in Common[130],2277,20%,54%,–34,17%,49%,–32,–,–,–,–,–,–,–,–,–,,,,,,
4–7 Apr 2025,More in Common[261],2058,19%,56%,–37,16%,46%,–30,–,–,–,–,–,–,–,–,–,,,,,,
28–31 Mar 2025,More in Common[132],2081,19%,60%,–41,16%,45%,–29,–,–,–,–,–,–,–,–,–,,,,,,
22–24 Mar 2025,More in Common[133],2077,21%,57%,–36,16%,49%,–33,–,–,–,–,–,–,–,–,–,,,,,,
16–17 Mar 2025,YouGov[262],2081,32%,59%,–27,25%,66%,–41,28%,59%,–31,36%,46%,–10,42%,40%,+2,,,,,,
14–17 Mar 2025,Ipsos[71],1132,29%,46%,–17,23%,50%,–27,28%,48%,–20,24%,35%,–11,25%,33%,–8,,,,,,
14–17 Mar 2025,More in Common[134],2432,26%,53%,–27,16%,47%,–31,–,–,–,–,–,–,–,–,–,,,,,,
10–11 Mar 2025,YouGov[263],2076,31%,61%,–30,25%,67%,–42,28%,59%,–31,38%,43%,–5,39%,41%,–2,,,,,,
7–10 Mar 2025,More in Common[135],2041,22%,52%,–30,15%,49%,–34,–,–,–,–,–,–,–,–,–,,,,,,
4–5 Mar 2025,YouGov[264],2147,32%,60%,–28,24%,68%,–44,28%,61%,–33,37%,45%,–8,40%,41%,–1,,,,,,
28 Feb – 3 Mar 2025,More in Common[136],2010,21%,53%,–32,–,–,–,–,–,–,–,–,–,–,–,–,,,,,,
21–24 Feb 2025,More in Common[137],2013,18%,57%,–39,–,–,–,–,–,–,–,–,–,–,–,–,,,,,,
14–18 Feb 2025,More in Common[138],4101,18%,58%,–40,14%,50%,–36,–,–,–,–,–,–,–,–,–,,,,,,
16–17 Feb 2025,YouGov[265],2436,29%,64%,–35,24%,68%,–44,32%,56%,–24,34%,45%,–11,41%,38%,+3,,,,,,
7–11 Feb 2025,Ipsos[266],2248,24%,52%,–28,19%,53%,–34,30%,44%,–14,23%,35%,–12,27%,32%,–4,,,,,,
7–10 Feb 2025,More in Common[139],2005,21%,57%,–36,16%,51%,–35,–,–,–,–,–,–,–,–,–,,,,,,
31 Jan – 3 Feb 2025,More in Common[140],2044,20%,53%,–33,16%,46%,–30,–,–,–,–,–,–,–,–,–,,,,,,
28–29 Jan 2025,Survation[83],2010,34%,47%,–13,34%,44%,–10,33%,41%,–8,29%,31%,–2,32%,33%,–1,,,,,,
24–27 Jan 2025,More in Common[141],2009,17%,53%,–36,15%,49%,–34,–,–,–,–,–,–,–,–,–,,,,,,
17–20 Jan 2025,More in Common[267],2016,21%,56%,–35,16%,49%,–33,–,–,–,–,–,–,–,–,–,,,,,,
10–13 Jan 2025,Ipsos[268],1139,29%,50%,–21,20%,57%,–37,27%,49%,–22,26%,30%,–4,28%,29%,–1,,,,,,
12–16 Dec 2024,Survation[90],2030,34%,44%,–10,36%,41%,–5,34%,38%,–4,28%,29%,–1,28%,33%,–5,,,,,,
12–13 Dec 2024,YouGov[269],2215,28%,63%,–35,24%,67%,–43,27%,59%,–32,–,–,–,–,–,–,,,,,,
6–10 Dec 2024,More In Common[91],2432,20%,56%,–36,18%,46%,–28,–,–,–,–,–,–,–,–,–,,,,,,
8–11 Nov 2024,More In Common[270],2011,21%,47%,–26,16%,43%,–27,–,–,–,17%,23%,–6,–,–,–,,,,,,
8–10 Nov 2024,YouGov[271],2099,30%,61%,–31,25%,67%,–42,26%,59%,–33,38%,42%,–4,41%,39%,+2,,,,,,
2 Nov 2024,Kemi Badenoch is elected leader of the Conservative Party,Kemi Badenoch is elected leader of the Conservative Party,Kemi Badenoch is elected leader of the Conservative Party,Kemi Badenoch is elected leader of the Conservative Party,Kemi Badenoch is elected leader of the Conservative Party,Kemi Badenoch is elected leader of the Conservative Party,Kemi Badenoch is elected leader of the Conservative Party,Kemi Badenoch is elected leader of the Conservative Party,Kemi Badenoch is elected leader of the Conservative Party,Kemi Badenoch is elected leader of the Conservative Party,Kemi Badenoch is elected leader of the Conservative Party,Kemi Badenoch is elected leader of the Conservative Party,Kemi Badenoch is elected leader of the Conservative Party,Kemi Badenoch is elected leader of the Conservative Party,Kemi Badenoch is elected leader of the Conservative Party,Kemi Badenoch is elected leader of the Conservative Party,Kemi Badenoch is elected leader of the Conservative Party,,,,,,
9–10 Oct 2024,More In Common[272],2072,24%,51%,–27,15%,52%,–36,–,–,–,–,–,–,–,–,–,,,,,,
5–7 Oct 2024,More In Common[273],"2,023[d]",24%,51%,–27,15%,53%,–38,–,–,–,–,–,–,–,–,–,,,,,,
20–22 Sep 2024,YouGov[274],2132,32%,59%,–27,24%,67%,–43,26%,62%,–36,37%,45%,–8,40%,42%,–2,,,,,,
24–27 Aug 2024,More In Common[275],2015,25%,45%,–20,15%,57%,–42,–,–,–,–,–,–,–,–,–,,,,,,
5–6 Aug 2024,YouGov[276],2163,39%,53%,–14,23%,70%,–47,–,–,–,–,–,–,–,–,–,,,,,,
5–8 Jul 2024,YouGov[277][246],2102,47%,46%,+1,21%,72%,–51,28%,62%,–34,45%,37%,+8,46%,38%,+8,,,,,,
5–6 Jul 2024,Ipsos[278][247],1141,40%,34%,+6,20%,59%,–39,25%,51%,–26,29%,28%,+1,33%,28%,+6,,,,,,
