Date(s) conducted,Pollster,Client,Area,Sample size,Lab,Con,Ref,LD,Grn,SNP,PC,Others,Lead
Date(s) conducted,Pollster,Client,Area,Sample size,Unnamed: 5_level_1,Unnamed: 6_level_1,Unnamed: 7_level_1,Unnamed: 8_level_1,Unnamed: 9_level_1,Unnamed: 10_level_1,Unnamed: 11_level_1,Others,Lead
31 Dec,Find Out Now[91],,GB,2930,15%,17%,31%,12%,17%,3%,2%,4%,14
24 Dec,Find Out Now[92],,GB,2879,14%,18%,30%,12%,17%,3%,1%,4%,12
19–23 Dec,More in Common[93],,GB,2026,21%,22%,28%,13%,9%,3%,1%,3%,6
21–22 Dec,YouGov[94],,GB,2266,20%,19%,25%,15%,15%,3%,1%,2%,5
16–18 Dec,Deltapoll[95],The Mirror,GB,1997,20%,19%,30%,14%,10%,3%,1%,2%,10
17 Dec,Find Out Now[96],,GB,1909,14%,18%,33%,11%,17%,2%,1%,3%,15
12–16 Dec,More in Common[97],,GB,1582,21%,20%,29%,12%,11%,3%,1%,3%,8
27 Nov – 16 Dec,More in Common (MRP) [98],The Times,GB,16083,20%,21%,31%,11%,12%,3%,1%,2%,10
14–15 Dec,YouGov[99],,GB,2322,18%,17%,28%,14%,17%,4%,1%,2%,10
12–15 Dec,Verian[100],,GB,1427,18%,21%,27%,15%,13%,3%,1%,2%,6
11–15 Dec,Lord Ashcroft Polls[101][a][b],Mail on Sunday,GB,5196,18%,22%,25%,10%,19%,3%,1%,3%,3
10–12 Dec,Opinium[102],The Observer,GB,2053,20%,18%,31%,13%,12%,3%,1%,2%,11
10 Dec,Find Out Now[103],,GB,2363,14%,18%,30%,12%,18%,3%,1%,3%,12
7–8 Dec,YouGov[104],,GB,2303,19%,18%,27%,14%,15%,3%,2%,2%,8
4–8 Dec,More in Common[105],,GB,2009,20%,21%,30%,14%,10%,3%,0%,2%,9
1–8 Dec,Find Out Now/ Electoral Calculus[106] (MRP),PLMR,GB,5598,17%,21%,31%,11%,12%,3%,1%,4% YP 2% Other 2%,10
3 Dec,Find Out Now[107],,GB,2591,14%,20%,31%,11%,18%,3%,1%,3%,11
30 Nov – 1 Dec,YouGov[108],,GB,2366,19%,19%,26%,14%,16%,3%,1%,2%,7
29 Nov – 1 Dec,JL Partners[109][b],The Sun,GB,1537,22%,20%,29%,11%,10%,3%,1%,4%,7
28 Nov – 1 Dec,More in Common[110],,GB,2114,21%,21%,30%,13%,11%,2%,1%,1%,9
28–30 Nov,Freshwater Strategy[111],City AM,GB,1558,19%,20%,31%,15%,12%,2%,—,2%,11
26–28 Nov,Focaldata[112],,GB,1343,20%,18%,29%,13%,12%,3%,1%,3%,9
26–28 Nov,Opinium[113],The Observer,GB,2050,21%,17%,31%,11%,13%,3%,1%,3%,10
26–27 Nov,BMG Research[114],The i Paper,GB,1548,22%,20%,30%,12%,12%,2%,1%,2%,8
26 Nov,Find Out Now[115],,GB,2555,15%,18%,31%,12%,17%,3%,1%,2%,13
23–24 Nov,YouGov[116],The Times/Sky News,GB,2399,19%,18%,25%,15%,16%,3%,1%,3%,6
22–24 Nov,More in Common[117],,GB,2062,21%,19%,30%,14%,10%,3%,1%,3%,9
19–21 Nov,Opinium[118],The Observer,GB,2050,19%,17%,32%,13%,12%,3%,1%,3%,13
18–21 Nov,Focaldata[119],,GB,1725,20%,20%,28%,13%,10%,3%,1%,4%,8
19 Nov,Find Out Now[120],,GB,2566,16%,17%,32%,11%,18%,2%,1%,3%,14
16–20 Nov,Survation[121],,UK,2082,22%,18%,29%,12%,11%,2%,1%,4%,7
16–17 Nov,YouGov[122],The Times/Sky News,GB,2355,19%,17%,27%,13%,17%,3%,2%,2%,8
14–17 Nov,More in Common[123],,GB,2052,20%,20%,30%,14%,11%,3%,1%,2%,10
13–17 Nov,Lord Ashcroft Polls[124][a][b],,GB,5038,18%,20%,27%,11%,18%,2%,1%,3%,7
12 Nov,Find Out Now[125],,GB,2011,15%,16%,33%,11%,17%,3%,2%,3%,16
9–10 Nov,YouGov[126],The Times/Sky News,GB,2366,19%,18%,26%,14%,15%,3%,2%,3%,7
7–10 Nov,More in Common[127],,GB,2011,20%,19%,31%,14%,12%,2%,1%,3%,11
7–9 Nov,Freshwater Strategy[128],City AM,GB,1250,17%,19%,32%,13%,13%,3%,—,3%,13
5–7 Nov,Opinium[129],The Observer,GB,2050,20%,17%,33%,12%,11%,3%,1%,3%,13
5–6 Nov,Find Out Now[130],,GB,2717,15%,16%,33%,11%,18%,3%,1%,3%,15
30 Oct – 5 Nov,Ipsos[131],,GB,1148,18%,16%,33%,12%,15%,4%,1%,1%,15
2–3 Nov,YouGov[132],The Times/Sky News,GB,2376,20%,16%,27%,15%,16%,3%,1%,2%,7
31 Oct – 3 Nov,More in Common[133],,GB,2031,18%,19%,31%,13%,12%,2%,1%,3%,12
31 Oct – 2 Nov,JL Partners[134][b],The Sun,GB,1505,23%,17%,30%,12%,10%,3%,1%,5%,7
29 Oct,Find Out Now[135],,GB,3065,16%,16%,32%,12%,17%,2%,1%,3%,15
26–27 Oct,YouGov[136],The Times/Sky News,GB,2389,17%,17%,27%,15%,16%,3%,1%,3%,10
24–27 Oct,More in Common[137],,GB,2030,21%,18%,33%,12%,11%,2%,1%,1%,12
22–24 Oct,Opinium[138],The Observer,GB,2030,20%,18%,30%,12%,12%,3%,1%,4%,10
22–23 Oct,Techne[139],,UK,1647,19%,18%,29%,16%,12%,3%,—,3%,10
22 Oct,Find Out Now[140],,GB,2635,16%,17%,32%,12%,15%,3%,1%,4%,15
19–20 Oct,YouGov[141],The Times/Sky News,GB,2396,20%,17%,26%,15%,15%,4%,1%,2%,6
17–20 Oct,More in Common[142],,GB,2084,22%,19%,31%,13%,10%,2%,1%,2%,9
16–20 Oct,Lord Ashcroft Polls[143][a][b],,GB,5038,19%,19%,28%,10%,17%,2%,1%,4%,9
8–17 Oct,Focaldata[144],,GB,2057,21%,19%,30%,13%,9%,3%,1%,5%,9
15 Oct,Find Out Now[145],,GB,2705,15%,17%,32%,12%,15%,3%,1%,4%,15
12–13 Oct,YouGov[146],,GB,2321,20%,17%,27%,16%,13%,3%,1%,3%,7
10–13 Oct,More in Common[147],,GB,2004,22%,20%,30%,15%,9%,3%,0%,2%,8
8–10 Oct,Opinium[148],The Observer,GB,2050,22%,18%,32%,11%,10%,3%,1%,3%,10
8 Oct,Find Out Now[149],,GB,2668,17%,17%,32%,12%,15%,3%,1%,4%,15
5–6 Oct,YouGov[150],The Times/Sky News,GB,2333,20%,17%,27%,17%,12%,4%,1%,3%,7
3–6 Oct,More in Common[151],,GB,2003,20%,19%,33%,14%,8%,3%,1%,3%,13
3–5 Oct,Freshwater Strategy[152],City AM,GB,1251,20%,18%,35%,14%,8%,3%,—,2%,15
1–3 Oct,Opinium[153],The Observer,GB,2050,21%,16%,34%,12%,10%,2%,1%,4%,13
26 Sep – 3 Oct,JL Partners[154][b],,GB,6083,21%,19%,31%,13%,8%,3%,1%,4%,10
1 Oct,Find Out Now[155],,GB,2611,19%,14%,35%,12%,11%,3%,1%,4%,16
19 Sep – 1 Oct,Focaldata[156],,GB,2014,21%,20%,29%,14%,10%,2%,1%,4%,8
28–29 Sep,YouGov[157],The Times/Sky News,GB,2585,22%,16%,29%,15%,11%,3%,1%,3%,7
26–29 Sep,More in Common[158],,GB,1562,20%,20%,30%,14%,8%,3%,0%,4%,10
24–26 Sep,Opinium[159],The Observer,GB,2050,22%,17%,32%,14%,7%,3%,1%,4%,10
24–25 Sep,Survation[160],Daily Mail,UK,2027,22%,17%,34%,11%,8%,3%,1%,4%,12
24 Sep,Find Out Now[161],,GB,2665,17%,14%,33%,16%,12%,3%,1%,5%,16
31 Aug – 24 Sep,YouGov[162] (MRP),The Times/Sky News,GB,13000,21%,17%,27%,15%,11%,3%,1%,5%,6
21–22 Sep,YouGov[163],The Times/Sky News,GB,2348,21%,16%,29%,14%,12%,3%,1%,4%,8
19–22 Sep,More in Common[164],,GB,2055,25%,20%,28%,13%,8%,2%,0%,3%,3
17–19 Sep,Opinium[165],The Observer,GB,2050,22%,17%,31%,12%,10%,3%,1%,4%,9
17–18 Sep,Techne[166],,UK,1635,20%,19%,30%,15%,9%,3%,—,4%,10
17–18 Sep,Find Out Now[167],,GB,4795,16%,16%,34%,13%,12%,3%,1%,5%,18
11–17 Sep,Ipsos[168],,GB,1157,22%,14%,34%,12%,12%,2%,1%,3%,12
14–15 Sep,YouGov[169],The Times/Sky News,GB,2384,20%,17%,29%,15%,10%,3%,1%,4%,9
12–15 Sep,More in Common[170],,GB,2037,22%,18%,31%,14%,8%,3%,1%,4%,9
11–15 Sep,Lord Ashcroft Polls[171][a][b],,GB,5082,22%,20%,27%,10%,13%,2%,1%,6%,5
8 Aug – 15 Sep,More in Common[172] (MRP),The Times[173],GB,19520,21%,19%,31%,15%,8%,2%,1%,4%,10
1 Aug – 11 Sep,Focaldata[174],Dale Vince/Hope Not Hate,TBA,45335,23%,18%,29%,12%,9%,TBA,TBA,TBA,6
10 Sep,Find Out Now[175],,GB,2717,19%,15%,34%,12%,12%,2%,1%,6%,15
7–8 Sep,YouGov[176],The Times/Sky News,GB,2500,22%,17%,27%,15%,12%,3%,1%,3%,5
5–8 Sep,More in Common[177],,GB,2106,21%,18%,32%,13%,8%,3%,1%,3%,11
3–5 Sep,Opinium[178],The Observer,GB,2050,23%,18%,30%,12%,10%,2%,1%,4%,7
1–4 Sep,Techne[179],,UK,1644,21%,18%,31%,14%,10%,2%,—,4%,10
3 Sep,Find Out Now[180],,GB,2576,19%,17%,32%,13%,11%,2%,1%,5%,13
2 Sep,Zack Polanski is elected as leader of the Green Party of England and Wales,Zack Polanski is elected as leader of the Green Party of England and Wales,Zack Polanski is elected as leader of the Green Party of England and Wales,Zack Polanski is elected as leader of the Green Party of England and Wales,Zack Polanski is elected as leader of the Green Party of England and Wales,Zack Polanski is elected as leader of the Green Party of England and Wales,Zack Polanski is elected as leader of the Green Party of England and Wales,Zack Polanski is elected as leader of the Green Party of England and Wales,Zack Polanski is elected as leader of the Green Party of England and Wales,Zack Polanski is elected as leader of the Green Party of England and Wales,Zack Polanski is elected as leader of the Green Party of England and Wales,Zack Polanski is elected as leader of the Green Party of England and Wales,Zack Polanski is elected as leader of the Green Party of England and Wales
28 Aug – 2 Sep,Survation[181],,UK,1818,24%,19%,30%,11%,8%,3%,0%,3%,6
31 Aug – 1 Sep,YouGov[182],The Times/Sky News,GB,2523,20%,17%,29%,15%,10%,3%,1%,5%,9
29 Aug – 1 Sep,More in Common[183],,GB,2042,21%,18%,31%,13%,8%,3%,1%,6%,10
21 Aug – 1 Sep,Survation[184] (MRP),38 Degrees[185],UK,8546,25%,19%,29%,12%,7%,3%,1%,4% SF 0% DUP 1% APNI 0%  UUP 1%  SDLP 0%  TUV 0% PBP 0% Other 2%,4
29–31 Aug,Freshwater Strategy[186],City AM,GB,1251,20%,17%,33%,15%,7%,3%,—,4%,13
19–31 Aug,JL Partners[187][b],The Sun,GB,2118,22%,18%,32%,12%,7%,2%,1%,6%,10
29 Aug,Gillian Mackay and Ross Greer are elected as co-leaders of the Scottish Greens,Gillian Mackay and Ross Greer are elected as co-leaders of the Scottish Greens,Gillian Mackay and Ross Greer are elected as co-leaders of the Scottish Greens,Gillian Mackay and Ross Greer are elected as co-leaders of the Scottish Greens,Gillian Mackay and Ross Greer are elected as co-leaders of the Scottish Greens,Gillian Mackay and Ross Greer are elected as co-leaders of the Scottish Greens,Gillian Mackay and Ross Greer are elected as co-leaders of the Scottish Greens,Gillian Mackay and Ross Greer are elected as co-leaders of the Scottish Greens,Gillian Mackay and Ross Greer are elected as co-leaders of the Scottish Greens,Gillian Mackay and Ross Greer are elected as co-leaders of the Scottish Greens,Gillian Mackay and Ross Greer are elected as co-leaders of the Scottish Greens,Gillian Mackay and Ross Greer are elected as co-leaders of the Scottish Greens,Gillian Mackay and Ross Greer are elected as co-leaders of the Scottish Greens
26–28 Aug,BMG Research[188],The i Paper,GB,1504,20%,17%,35%,13%,7%,2%,1%,4%,15
27 Aug,Find Out Now[189],,GB,2538,18%,15%,34%,13%,10%,2%,1%,6%,16
25–26 Aug,YouGov[190],The Times/Sky News,GB,2439,20%,17%,28%,16%,11%,3%,1%,4%,8
22–26 Aug,More in Common[191],,GB,2032,22%,18%,30%,14%,7%,3%,1%,5%,8
20–22 Aug,Opinium[192],The Observer,GB,2050,23%,17%,29%,14%,9%,3%,1%,5%,6
20 Aug,Find Out Now[193],,GB,2615,18%,17%,33%,12%,10%,3%,1%,6%,15
15–19 Aug,Focaldata[194],,GB,1500,24%,18%,29%,14%,8%,2%,1%,4%,5
17–18 Aug,YouGov[195],The Times/Sky News,GB,2394,21%,18%,28%,15%,10%,3%,1%,4%,7
15–18 Aug,More in Common[196],,GB,2000,21%,20%,30%,13%,8%,3%,1%,5%,9
14–18 Aug,Lord Ashcroft Polls[197][a][b],,GB,5029,23%,20%,27%,10%,11%,2%,1%,7%,4
13–14 Aug,Find Out Now[198],,GB,2513,19%,19%,31%,12%,10%,3%,1%,6%,12
10–11 Aug,YouGov[199],The Times/Sky News,GB,2501,21%,17%,28%,16%,10%,3%,1%,5%,7
8–11 Aug,More in Common[200],,GB,2015,22%,22%,30%,13%,6%,2%,0%,4%,8
6–8 Aug,Opinium[201],The Observer,GB,2050,22%,17%,31%,13%,9%,3%,1%,4%,9
6 Aug,Find Out Now[202],,GB,2627,20%,16%,32%,12%,9%,2%,1%,7%,12
3–4 Aug,YouGov[203],The Times/Sky News,GB,2472,21%,17%,27%,15%,11%,3%,1%,4%,6
1–3 Aug,More in Common[204],,GB,2042,22%,18%,31%,14%,7%,3%,1%,4%,9
1–3 Aug,Freshwater Strategy[205],City AM,GB,1259,22%,18%,33%,14%,6%,3%,—,3%,11
16 Jul – 3 Aug,Stack Data Strategy (MRP)[206][207][b],Conservative Party (alleged[c]),GB,9301,25%,16%,31%,12%,9%,3%,1%,4% Ind 2% Others 2%,5
29–31 Jul,BMG Research[209],The i Paper,GB,1528,23%,18%,32%,13%,8%,2%,1%,3%,9
30 Jul,Find Out Now[210],,GB,2654,20%,17%,30%,13%,9%,2%,1%,7%,10
27–28 Jul,YouGov[211],The Times/Sky News,GB,2208,22%,17%,29%,14%,11%,3%,1%,4%,7
26–28 Jul,More in Common[212],,GB,2153,23%,20%,29%,13%,7%,3%,1%,5%,6
23–25 Jul,Opinium[213],The Observer,GB,2050,25%,17%,32%,13%,8%,3%,1%,2%,7
23 Jul,Find Out Now[214],,GB,2651,20%,16%,34%,14%,10%,3%,1%,4%,14
20–21 Jul,YouGov[215],The Times/Sky News,GB,2273,23%,17%,27%,15%,11%,3%,1%,3%,4
18–20 Jul,More in Common[216],,GB,2153,22%,21%,29%,15%,8%,2%,1%,2%,7
17–18 Jul,JL Partners[217][b],The Telegraph,GB,2035,23%,17%,29%,14%,9%,3%,1%,5%,6
14–18 Jul,Focaldata[218],,GB,1271,23%,19%,27%,14%,9%,2%,1%,5%,4
16 Jul,Find Out Now[219],,GB,2603,20%,17%,30%,13%,12%,2%,1%,4%,10
13–14 Jul,YouGov[220],The Times/Sky News,GB,2209,22%,17%,28%,16%,12%,3%,1%,3%,6
11–14 Jul,More in Common[221],,GB,2311,24%,20%,27%,13%,9%,3%,1%,3%,3
9–11 Jul,Opinium[222],The Observer,GB,2052,24%,18%,29%,13%,9%,3%,1%,3%,5
9–10 Jul,Find Out Now[223],MultiComms Ltd,GB,1308,21%,16%,34%,11%,11%,3%,1%,4%,13
9–10 Jul,Techne[224],,UK,1628,22%,18%,29%,16%,9%,2%,—,4%,7
9 Jul,Find Out Now[225],,GB,2651,22%,19%,31%,13%,9%,2%,1%,4%,9
6–7 Jul,YouGov[226],The Times/Sky News,GB,2513,24%,16%,26%,15%,11%,3%,1%,3%,2
4–7 Jul,More in Common[227],,GB,2084,24%,19%,29%,14%,7%,3%,1%,3%,5
